"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Genes","Sig","Labl"
"1700086O06Rik",96.8716458569291,-1.44890164299546e-05,0.00144267744010415,0.0113036494237563,0.872198577298119,"1700086O06Rik","No",NA
"1700086P04Rik",15.4455674295806,2.88368454854975e-06,0.00144268812795108,0.334156613152681,NA,"1700086P04Rik",NA,NA
"1700087I21Rik",191.693741794759,-6.95992991610937e-07,0.00144265028823115,0.949835511495787,0.993453268154031,"1700087I21Rik","No",NA
"1700088E04Rik",30.0723647170246,7.92143732443846e-06,0.00144268554094791,0.039084044451693,0.959528224506864,"1700088E04Rik","No",NA
"1700093J21Rik",1.75824906383247,1.13067541905369e-06,0.00144269393231362,0.258037269167857,NA,"1700093J21Rik",NA,NA
"1700093K21Rik",6.28222661204975,-1.56603202910523e-06,0.00144269249174149,0.257518615461166,NA,"1700093K21Rik",NA,NA
"1700094D03Rik",19.7774590987337,2.40756983717349e-06,0.00144268351987905,0.42433012962444,0.970103412211959,"1700094D03Rik","No",NA
"1700095J07Rik",2.74815922585252,-1.33880736597937e-06,0.00144269269743002,0.33409630629543,NA,"1700095J07Rik",NA,NA
"1700096K18Rik",387.490002844143,1.03105968862778e-05,0.00144260265094689,0.350672356548623,0.96988964270494,"1700096K18Rik","No",NA
"1700097M23Rik",1.3731393812891,-4.57156828656771e-07,0.0014426942687002,0.540899924352673,NA,"1700097M23Rik",NA,NA
"1700100I10Rik",0.704448451547115,-5.09950666280698e-07,0.0014426946254722,0.344142623391792,NA,"1700100I10Rik",NA,NA
"1700101I11Rik",13.4180220278203,4.70486165523653e-06,0.00144268680834505,0.112276571705067,NA,"1700101I11Rik",NA,NA
"1700102H20Rik",3.80745329641462,-8.29705631355083e-07,0.00144269346082394,0.411033773555863,NA,"1700102H20Rik",NA,NA
"1700102P08Rik",9.88127310385078,-4.59907870498486e-07,0.00144268782380173,0.838625157829855,NA,"1700102P08Rik",NA,NA
"1700105G05Rik",1.1180188419143,1.77749928585595e-08,0.00144269422809456,0.981246781803251,NA,"1700105G05Rik",NA,NA
"1700105P06Rik",0.685420367135375,1.36599803790076e-09,0.00144269450112108,0.992057153704007,NA,"1700105P06Rik",NA,NA
"1700108F19Rik",2.35266179071111,3.14285556286094e-07,0.00144269382350037,0.697659294212819,NA,"1700108F19Rik",NA,NA
"1700109H08Rik",39.9612952358324,8.48133386577344e-06,0.0014426752278956,0.079240163037902,0.959528224506864,"1700109H08Rik","No",NA
"1700109K24Rik",1.82597604375959,-3.43474585196904e-07,0.00144269427490661,0.620635698173723,NA,"1700109K24Rik",NA,NA
"1700110C19Rik",1.10142383715296,2.17752550981113e-07,0.001442694249016,0.769045645442102,NA,"1700110C19Rik",NA,NA
"1700112D23Rik",0.580605960510301,3.85542921920953e-07,0.00144269458849445,0.480630806401665,NA,"1700112D23Rik",NA,NA
"1700112H15Rik",0.584875666771208,-2.59647290420937e-07,0.0014426947125061,0.61942339605556,NA,"1700112H15Rik",NA,NA
"1700112J16Rik",28.4908558386092,6.71125424090724e-06,0.00144267871150948,0.111732636245714,0.959528224506864,"1700112J16Rik","No",NA
"1700113A16Rik",39.4937778048266,1.53187309424614e-06,0.00144266408945035,0.773108302129761,0.989356770250226,"1700113A16Rik","No",NA
"1700113B09Rik",0.419977886208074,7.43338439827516e-08,0.00144269496042313,0.651744510117191,NA,"1700113B09Rik",NA,NA
"1700113H08Rik",5.79537825213801,-5.33437998794859e-07,0.00144269325108468,0.605078074796667,NA,"1700113H08Rik",NA,NA
"1700116H05Rik",2.96912993681859,4.38963213486125e-07,0.00144269286873325,0.726273057886027,NA,"1700116H05Rik",NA,NA
"1700120B22Rik",0.680841210619449,-4.04374111890765e-07,0.00144269467037848,0.450925511695481,NA,"1700120B22Rik",NA,NA
"1700120C14Rik",11.2676831670318,1.23360859067923e-06,0.00144268474514684,0.642527674167516,NA,"1700120C14Rik",NA,NA
"1700120G07Rik",2.19443027496468,2.26664365192283e-06,0.00144269462327405,0.925414776606887,NA,"1700120G07Rik",NA,NA
"1700121L16Rik",0.883634990739918,-3.96088275352677e-08,0.00144269454210912,0.948078779617653,NA,"1700121L16Rik",NA,NA
"1700122C19Rik",8.01776407438786,-5.95630172098336e-08,0.00144268706508764,0.979208820661404,NA,"1700122C19Rik",NA,NA
"1700122E12Rik",3.25788586827398,-1.68827868407167e-06,0.00144269312410205,0.199598181316024,NA,"1700122E12Rik",NA,NA
"1700123K08Rik",0.58964133017867,1.61808190310001e-07,0.0014426948371317,0.880988677900268,NA,"1700123K08Rik",NA,NA
"1700123M08Rik",27.4127402896494,6.52940726699601e-06,0.00144268244268396,0.0644430631285477,0.959528224506864,"1700123M08Rik","No",NA
"1700123O12Rik",0.458296349231727,1.59476501551073e-07,0.00144269480967265,0.877270303316218,NA,"1700123O12Rik",NA,NA
"1700123O20Rik",625.103391375144,-4.22581000146749e-06,0.00144233365128264,0.993960029985378,0.99850441893139,"1700123O20Rik","No",NA
"1700125H20Rik",1.62096542737818,1.0096633826993e-06,0.00144269401821531,0.273888066864462,NA,"1700125H20Rik",NA,NA
"1700128F08Rik",4.18399387953158,-1.46232242940608e-07,0.0014426919082452,0.920361867605461,NA,"1700128F08Rik",NA,NA
"1810006J02Rik",0.163603256812603,-9.64680977974534e-10,0.0014426949701552,0.975835642288378,NA,"1810006J02Rik",NA,NA
"1810008I18Rik",1.44148985247185,2.99045032915031e-07,0.00144269421104026,0.680006371738159,NA,"1810008I18Rik",NA,NA
"1810009A15Rik",688.739137431071,1.26878596974788e-05,0.00144256169978238,0.225732926240914,0.96988964270494,"1810009A15Rik","No",NA
"1810010H24Rik",123.565476430058,-2.96612764518182e-07,0.00144264329232333,0.960010608552939,0.99459442091024,"1810010H24Rik","No",NA
"1810012K16Rik",1.13285790126997,-1.03657626471872e-06,0.00144269442626179,0.164668151877831,NA,"1810012K16Rik",NA,NA
"1810013D15Rik",15.4186586507292,5.33336100372459e-06,0.00144268800420329,0.0705385051572957,NA,"1810013D15Rik",NA,NA
"1810013L24Rik",2455.35885270772,8.30700440101558e-06,0.00144259722931727,0.840941062601944,0.989380836054069,"1810013L24Rik","No",NA
"1810014B01Rik",213.725558792015,9.05344311402067e-06,0.00144254308008167,0.408496651668691,0.96988964270494,"1810014B01Rik","No",NA
"1810014P07Rik",1.1918079960693,-3.23109824183907e-07,0.00144269401427692,0.710717971816624,NA,"1810014P07Rik",NA,NA
"1810018F18Rik",0.767542901267048,7.23349923273606e-07,0.00144269463498933,0.248062670595265,NA,"1810018F18Rik",NA,NA
"1810019D21Rik",4.40195774589316,5.95957694544446e-07,0.00144269146011138,0.712077229262659,NA,"1810019D21Rik",NA,NA
"1810019N24Rik",9.83483946197029,-1.11022732760197e-06,0.00144268603188397,0.723793557042767,NA,"1810019N24Rik",NA,NA
"1810021B22Rik",105.209788055816,4.80579829865007e-06,0.00144263169511773,0.490408971179208,0.970641740612449,"1810021B22Rik","No",NA
"1810024B03Rik",16.5541084834695,-2.62959247266323e-06,0.00144268070270789,0.535817902364896,0.974614155286565,"1810024B03Rik","No",NA
"1810026B05Rik",292.295055635132,-8.79100803873221e-08,0.00144258446929991,0.991415788854228,0.99850441893139,"1810026B05Rik","No",NA
"1810030O07Rik",983.226836306168,-5.15153043702797e-06,0.00144236390056752,0.740066801562034,0.984531379827894,"1810030O07Rik","No",NA
"1810034E14Rik",78.3760110130752,-5.62121167293961e-06,0.00144267497345829,0.0754780165688001,0.959528224506864,"1810034E14Rik","No",NA
"1810037I17Rik",1624.22229301444,3.57370040239771e-07,0.0014426000232217,0.966683687629821,0.995291996852439,"1810037I17Rik","No",NA
"1810041H14Rik",6.30371606896132,-4.68666913455311e-07,0.00144268931917079,0.857282916377774,NA,"1810041H14Rik",NA,NA
"1810044D09Rik",84.5367173431792,9.26785124071653e-06,0.00144267770473858,0.160855913206838,0.96988964270494,"1810044D09Rik","No",NA
"1810049J17Rik",5.41407924739753,6.09374846466683e-07,0.00144269270962693,0.636174143366036,NA,"1810049J17Rik",NA,NA
"1810053B23Rik",0.249033819196325,1.20679071594052e-07,0.00144269493032282,0.850292489470264,NA,"1810053B23Rik",NA,NA
"1810055G02Rik",281.610077595033,1.36241506909867e-06,0.00144263342812854,0.840032202800708,0.989380836054069,"1810055G02Rik","No",NA
"1810058I24Rik",1844.16127636724,-2.06746431532e-06,0.00144242746770067,0.649840295740996,0.976961248507472,"1810058I24Rik","No",NA
"1810059C17Rik",4.39587026283466,-8.98911040397423e-07,0.00144269190198323,0.558338267294816,NA,"1810059C17Rik",NA,NA
"1810059H22Rik",58.3031058756573,-7.68625881411984e-07,0.00144265822890664,0.880429496634648,0.991904810441933,"1810059H22Rik","No",NA
"1810062G17Rik",63.7696756271861,-2.53606713927972e-06,0.00144266216021429,0.607622140553255,0.975794708309648,"1810062G17Rik","No",NA
"1810062O18Rik",21.021589343621,2.8611008281753e-06,0.00144267700474721,0.587324463328976,0.975794708309648,"1810062O18Rik","No",NA
"1810063I02Rik",0.495122122599263,4.23614847387697e-07,0.00144269485603293,0.428666079134312,NA,"1810063I02Rik",NA,NA
"1810064F22Rik",3.69721745656827,-3.00613773226222e-06,0.00144269406745972,0.378367152873927,NA,"1810064F22Rik",NA,NA
"1810073O08Rik",2.33046673791102,5.71616740809264e-07,0.00144269321499247,0.621280217785995,NA,"1810073O08Rik",NA,NA
"2010001A14Rik",142.910637959855,4.5732465716642e-06,0.00144265849623622,0.377191612930706,0.96988964270494,"2010001A14Rik","No",NA
"2010001K21Rik",6.01757808952279,4.24979779622085e-08,0.00144269048820098,0.982360089472007,NA,"2010001K21Rik",NA,NA
"2010003K11Rik",462.414532088097,-3.20909003228832e-06,0.00144268755527273,0.214251555473532,0.96988964270494,"2010003K11Rik","No",NA
"2010007H06Rik",61.2166135593633,-2.52979521750051e-07,0.00144266503126923,0.955583237395178,0.994436775759549,"2010007H06Rik","No",NA
"2010008C14Rik",1.20618996732289,3.67409305648352e-07,0.00144269445318122,0.629989826308479,NA,"2010008C14Rik",NA,NA
"2010016I18Rik",265.274023270215,-3.0500970336358e-06,0.00144267640734947,0.423928127602051,0.970103412211959,"2010016I18Rik","No",NA
"2010106E10Rik",18.8532926858198,-4.58968791027339e-08,0.00144269324666193,0.942370447941212,0.993453268154031,"2010106E10Rik","No",NA
"2010109A12Rik",9.49369635498875,1.48743525700805e-07,0.00144268572585417,0.793852849747401,NA,"2010109A12Rik",NA,NA
"2010110E17Rik",3.45400111019368,-1.31431242734301e-06,0.0014426927758639,0.281712679276488,NA,"2010110E17Rik",NA,NA
"2010110K18Rik",0.545050662533979,-1.68961754646026e-07,0.00144269480779575,0.80916530668483,NA,"2010110K18Rik",NA,NA
"2010204K13Rik",3.66660864954998,2.56610437372719e-08,0.00144269232681349,0.9861827551185,NA,"2010204K13Rik",NA,NA
"2010300C02Rik",3.25454425782682,-5.72191660024004e-07,0.00144269282182077,0.654194689905617,NA,"2010300C02Rik",NA,NA
"2010310C07Rik",3.06794366117804,8.65033477371997e-07,0.00144269253097812,0.525564106240429,NA,"2010310C07Rik",NA,NA
"2010315B03Rik",270.86985756493,-4.59593699444979e-06,0.00144257612606021,0.645152490322493,0.976787754276957,"2010315B03Rik","No",NA
"2010320M18Rik",333.82354717395,-3.01317907392682e-05,0.00144274070220839,0.809454292134108,0.989380836054069,"2010320M18Rik","No",NA
"2010320O07Rik",0.430304650692748,1.50823163518498e-07,0.00144269469908663,0.770590988420212,NA,"2010320O07Rik",NA,NA
"2200002D01Rik",5.43116218830524,-2.36772398903554e-06,0.00144269109303582,0.209916079160972,NA,"2200002D01Rik",NA,NA
"2210010C04Rik",2.29886554607258,2.26369124206636e-07,0.00144269359570426,0.823178852537261,NA,"2210010C04Rik",NA,NA
"2210016F16Rik",1632.32285929513,-2.82748491955086e-05,0.00144252164299381,0.0594431933580885,0.959528224506864,"2210016F16Rik","No",NA
"2210016L21Rik",576.269037492287,-6.2967235295795e-06,0.00144248171969361,0.663576351084014,0.979019385276099,"2210016L21Rik","No",NA
"2210017I01Rik",0.996319598474634,2.03011405488276e-07,0.00144269409020988,0.805389191272027,NA,"2210017I01Rik",NA,NA
"2210020O09Rik",0.164334393729608,2.59591279899629e-09,0.00144269497350306,0.975835642288378,NA,"2210020O09Rik",NA,NA
"2210039B01Rik",3.83979373213671,4.63688454471312e-07,0.00144269241004255,0.942932947046904,NA,"2210039B01Rik",NA,NA
"2210406H18Rik",0.891477979165991,-3.91287482374673e-07,0.00144269495172152,0.928029423396113,NA,"2210406H18Rik",NA,NA
"2210406O10Rik",19.6559119900591,-9.673556622395e-07,0.00144268101209034,0.682663783312605,0.980680015397288,"2210406O10Rik","No",NA
"2210408F21Rik",207.059157491642,4.37812862805568e-06,0.00144259152816987,0.87612051162192,0.991441354928433,"2210408F21Rik","No",NA
"2210408I21Rik",270.314330874798,4.21405545481898e-06,0.00144263573492677,0.529932194084526,0.974614155286565,"2210408I21Rik","No",NA
"2210412B16Rik",0.99313974592092,-1.61816559444193e-07,0.00144269441703852,0.934117861378819,NA,"2210412B16Rik",NA,NA
"2210418O10Rik",293.914171273645,1.14269768892411e-07,0.00144248602514307,0.806527283826962,0.989380836054069,"2210418O10Rik","No",NA
"2300009A05Rik",210.308727401235,-7.39583745743652e-06,0.00144256167656491,0.341455881779438,0.96988964270494,"2300009A05Rik","No",NA
"2310001H17Rik",59.1974882647787,-1.76371986296064e-07,0.00144268154443159,0.95369414068632,0.993608919128226,"2310001H17Rik","No",NA
"2310001K24Rik",55.3809990942156,-1.18186896716745e-06,0.00144266463312694,0.800336040632581,0.989380836054069,"2310001K24Rik","No",NA
"2310002F09Rik",0.0817633833486593,-1.300803087856e-07,0.00144269500262237,0.901304240127001,NA,"2310002F09Rik",NA,NA
"2310002L09Rik",1.26610918433447,-6.51708204899828e-07,0.00144269461397761,0.25447484458049,NA,"2310002L09Rik",NA,NA
"2310005A03Rik",87.3505626693618,2.79545857081889e-06,0.00144265214630582,0.621133846507088,0.975794708309648,"2310005A03Rik","No",NA
"2310009A05Rik",165.413182908893,8.5617647617772e-07,0.00144263070049942,0.901091854648643,0.992350944582066,"2310009A05Rik","No",NA
"2310009B15Rik",136.960936423283,-3.34161638902095e-06,0.00144260747757263,0.676650529931452,0.980168169940833,"2310009B15Rik","No",NA
"2310010J17Rik",76.2849495584412,5.75581407322027e-06,0.00144264378004758,0.3701917000923,0.96988964270494,"2310010J17Rik","No",NA
"2310011J03Rik",1059.4080432124,6.34473398663211e-06,0.0014424562245338,0.634216347058454,0.976017112929057,"2310011J03Rik","No",NA
"2310014F06Rik",58.8620557468935,1.10884821318915e-05,0.00144267975456712,0.0309085266459886,0.959528224506864,"2310014F06Rik","No",NA
"2310015A10Rik",238.743711279439,4.47327147735835e-06,0.00144258748503365,0.617959539207728,0.975794708309648,"2310015A10Rik","No",NA
"2310015D24Rik",3.40237779241754,-8.59677552152699e-08,0.00144269414740923,0.912053711082874,NA,"2310015D24Rik",NA,NA
"2310022A10Rik",303.177616117505,1.42051730421719e-06,0.00144249446658374,0.464966434902971,0.970641740612449,"2310022A10Rik","No",NA
"2310022B05Rik",1064.47102593688,7.85165105050455e-06,0.00144257077504805,0.426344444918038,0.970103412211959,"2310022B05Rik","No",NA
"2310026L22Rik",0.785810604252605,1.8495376795892e-07,0.00144269489022014,0.601477285130017,NA,"2310026L22Rik",NA,NA
"2310030G06Rik",3.18531853509075,-9.40660068598188e-08,0.00144269279929328,0.937542271547747,NA,"2310030G06Rik",NA,NA
"2310033P09Rik",527.376163962992,-5.09492266077424e-06,0.00144253725928841,0.637084739501571,0.976757835636459,"2310033P09Rik","No",NA
"2310034G01Rik",32.8227211334422,2.44409328282196e-06,0.00144268221629716,0.440641435300002,0.970641740612449,"2310034G01Rik","No",NA
"2310039H08Rik",494.821756363011,-3.10583075556488e-06,0.00144258030144494,0.733873746870251,0.984375728988241,"2310039H08Rik","No",NA
"2310039L15Rik",7.91037202129294,1.51889608344365e-07,0.00144268984509758,0.938522385309297,NA,"2310039L15Rik",NA,NA
"2310040G07Rik",17.5437101613995,3.67789828591603e-07,0.00144268171993767,0.906647396650617,0.992350944582066,"2310040G07Rik","No",NA
"2310040G24Rik",17.2116863158085,-2.22575414540506e-06,0.00144268430658902,0.50882709953372,0.970641740612449,"2310040G24Rik","No",NA
"2310043P16Rik",25.3306026518198,-3.27710293811427e-05,0.00144286739236382,0.981199170899948,0.996852043958017,"2310043P16Rik","No",NA
"2310047D07Rik",3.60172381182983,5.54076041252989e-08,0.00144269302802205,0.962944028376758,NA,"2310047D07Rik",NA,NA
"2310057J18Rik",0.566031921363592,3.94971043051657e-07,0.00144269468435483,0.491790132877501,NA,"2310057J18Rik",NA,NA
"2310057M21Rik",328.982078916503,1.7138154136885e-06,0.00144245564104217,0.779004087856455,0.989380836054069,"2310057M21Rik","No",NA
"2310058D17Rik",17.8175981233656,-1.68891366397002e-06,0.00144268372112003,0.561010107790695,0.975794708309648,"2310058D17Rik","No",NA
"2310061I04Rik",852.119387906042,-1.48745608785791e-05,0.00144257850235482,0.756149851216439,0.987681978960953,"2310061I04Rik","No",NA
"2310068J16Rik",23.2906966177586,-4.70952447290115e-06,0.00144268611274448,0.0855450528130453,0.959528224506864,"2310068J16Rik","No",NA
"2310069B03Rik",12.5873940643237,-3.38242288771931e-06,0.00144269403649336,0.0259070128704849,NA,"2310069B03Rik",NA,NA
"2310074N15Rik",3.68961045407546,2.15094277569429e-06,0.00144269243476629,0.171711091819733,NA,"2310074N15Rik",NA,NA
"2410002F23Rik",478.29900680694,-2.32113591584165e-06,0.00144262849514027,0.738205486489962,0.984375728988241,"2410002F23Rik","No",NA
"2410003L11Rik",1.2320561184501,-2.08382111676083e-07,0.00144269432274521,0.769369897638815,NA,"2410003L11Rik",NA,NA
"2410004B18Rik",293.945387291944,-3.82762118561916e-06,0.00144262606751643,0.272191981732843,0.96988964270494,"2410004B18Rik","No",NA
"2410004P03Rik",5.9177031287207,-1.40077287315878e-06,0.00144269086473813,0.435076342682565,NA,"2410004P03Rik",NA,NA
"2410006H16Rik",462.215804564692,8.68877043939538e-06,0.00144268147117067,0.0480101427445848,0.959528224506864,"2410006H16Rik","No",NA
"2410018L13Rik",3.91992896180495,-5.9163312742301e-07,0.0014426927066793,0.639290548633201,NA,"2410018L13Rik",NA,NA
"2410021H03Rik",1.20864618242823,2.26457983703227e-07,0.00144269384396338,0.807825114355612,NA,"2410021H03Rik",NA,NA
"2410022M11Rik",180.921187661213,-4.61873642040814e-06,0.00144263586315707,0.494208814791329,0.970641740612449,"2410022M11Rik","No",NA
"2410024N13Rik",2.2620139922385,-1.61368959283364e-07,0.00144269419226009,0.818156571256466,NA,"2410024N13Rik",NA,NA
"2410080I02Rik",5.31210957918429,-5.35889701607539e-07,0.00144269186771173,0.722083422765299,NA,"2410080I02Rik",NA,NA
"2410131K14Rik",731.360017045584,6.00166395504985e-06,0.00144256622361091,0.544050329038738,0.974614155286565,"2410131K14Rik","No",NA
"2500002B13Rik",47.2774957519813,-3.88693447994294e-06,0.00144266415931131,0.428165011281245,0.970103412211959,"2500002B13Rik","No",NA
"2500004C02Rik",75.3924181046763,7.01405607487151e-06,0.00144266129345782,0.204459657149553,0.96988964270494,"2500004C02Rik","No",NA
"2510002D24Rik",293.964395016583,3.80809596172407e-06,0.00144258235868991,0.676936861208837,0.980168169940833,"2510002D24Rik","No",NA
"2510009E07Rik",1049.23886738648,1.07841941140523e-06,0.00144256799368111,0.856911739448788,0.990527634528707,"2510009E07Rik","No",NA
"2510016D11Rik",70.404730787651,-4.14189839892007e-06,0.00144267485028471,0.307548460185677,0.96988964270494,"2510016D11Rik","No",NA
"2510017J16Rik",8.8877822308349,-5.83357033511527e-07,0.00144268982865194,0.755670420985494,NA,"2510017J16Rik",NA,NA
"2510039O18Rik",1127.60685690725,-7.02116550245449e-06,0.00144244414644308,0.581850957127477,0.975794708309648,"2510039O18Rik","No",NA
"2510046G10Rik",62.1001255086088,7.34600786790264e-06,0.00144266064935494,0.432064615971245,0.970103412211959,"2510046G10Rik","No",NA
"2600002D14Rik",1.76507533065075,-8.76165329036411e-07,0.00144269413805569,0.312564495991602,NA,"2600002D14Rik",NA,NA
"2600006K01Rik",12.3457646860935,-1.526388032731e-06,0.00144268939124316,0.523499337219959,NA,"2600006K01Rik",NA,NA
"2600014E21Rik",1.43703258951319,-4.75232584503206e-07,0.00144269408228483,0.555588833533119,NA,"2600014E21Rik",NA,NA
"2610001J05Rik",729.389081046336,-3.367985475309e-06,0.00144257986257401,0.713172520180414,0.984117688631488,"2610001J05Rik","No",NA
"2610002M06Rik",413.959314684737,4.59966290625171e-06,0.00144256529069706,0.639812639002246,0.976757835636459,"2610002M06Rik","No",NA
